1,2
192,1
383,3
574,1
765,1
956,3
1147,1
1338,2
1529,67
1720,4
1911,2
2102,1
2293,7
2484,5
2675,1
2866,2
3057,5
3248,1032
3439,1
3630,34
3821,379
4012,2
4203,72
4394,3
4585,15
4776,1
4967,1
5158,7
5349,4
5540,1
5731,NA
5922,1
6113,39
6304,1
6495,1
6686,2
6877,2
7068,2
7259,1
7450,1
7641,1
7832,1
8023,3
8214,NA
8405,2
8596,1
8787,8
8978,3
9169,4
9360,4
9551,1
9742,2
9933,2
10124,1
10315,1
10506,2
10697,1
10888,50
11079,3
11270,1
11461,14
11652,9
11843,1846
12034,1
12225,1
12416,2
12607,2
12798,3
12989,4
13180,1
13371,1
13562,1
13753,2
